Image,Payload,Kurtosis,Skewness,StdDev,Range,Median,GeomMedian,HjorthMobility,HjorthComplexity
73.pgm,0.5,-1.3635771651070536,-0.1614118569864316,51.92966045613567,193,98.0,74.6,2.3161586078954683,0.4338145297871852
74.pgm,0.1,0.3961231844600492,-0.0827921427526924,36.01544734729748,255,103.0,0.0,3.293316158211945,0.2961085645397551
74.pgm,0.3,0.3958447022920359,-0.0828074425876659,36.017462664670795,255,103.0,0.0,3.292909190227036,0.296118605597454
74.pgm,0.5,0.3956873877595557,-0.0827883414382983,36.01734946589323,255,103.0,0.0,3.292712154010156,0.2961255829861877
75.pgm,0.1,2.90003741444058,1.671251414470537,38.23956611406519,248,30.0,32.4,3.1521062787007463,0.3175040618282021
75.pgm,0.3,2.8999344379675724,1.6710836504537636,38.24082126886994,249,30.0,32.4,3.1673487968360865,0.3173158796828295
75.pgm,0.5,2.9008722158042035,1.6712125546331251,38.24169909795297,248,30.0,32.4,3.178330535687484,0.3171504788598452
76.pgm,0.1,2.0122895149116795,1.0845931999100495,41.437118901791685,251,86.0,0.0,2.882980532092036,0.3393052109599586
76.pgm,0.3,2.0114549980760863,1.084448137854432,41.43823722711015,251,86.0,0.0,2.882761798264818,0.3392943801380462
76.pgm,0.5,2.0113254956987463,1.084265966359775,41.43929299895382,251,86.0,0.0,2.882534225365151,0.3393080342113541
77.pgm,0.1,-0.934383702148618,0.7907234958056875,79.43004484563704,248,63.0,0.0,1.4121546945952506,0.6883224652993887
77.pgm,0.3,-0.9349347096761448,0.7904625262814566,79.41875942954253,248,63.0,0.0,1.4147641208097768,0.6867362619885995
77.pgm,0.5,-0.9355454503418196,0.7901923773443847,79.4089963740129,248,63.0,0.0,1.4165470764381023,0.6855759818544447
78.pgm,0.1,0.601486176282779,0.7757511445837028,46.77840750584191,255,93.0,0.0,2.469266262217728,0.3963220210550531
78.pgm,0.3,0.6016493997369068,0.7757188063575717,46.77861194115293,255,93.0,0.0,2.476008058954913,0.3944080435459129
78.pgm,0.5,0.6019177815812586,0.7757336898061036,46.78067417240455,255,93.0,0.0,2.4803606613570004,0.3931770606320567
79.pgm,0.1,-0.903097288757214,0.352539641611137,74.9399349493727,248,123.0,0.0,1.56607296113509,0.6162594543652199
79.pgm,0.3,-0.9039437028675494,0.3518242653979922,74.91870350837307,249,123.0,0.0,1.57024405441613,0.6166333166208913
79.pgm,0.5,-0.904828005328704,0.3510886505976893,74.89721720780281,248,123.0,0.0,1.5730667697826717,0.6164107352663901
80.pgm,0.1,-0.2671999255742969,0.4017055986838342,38.628225237441605,252,72.0,63.1,3.1809588713691794,0.3146115362239537
80.pgm,0.3,-0.2666706539856527,0.4017704328427282,38.629915370691165,252,72.0,63.1,3.1816770266670527,0.3151772114911114
80.pgm,0.5,-0.2670527154111881,0.4017725985041011,38.631040817332526,252,72.0,63.1,3.182236952447205,0.3156491635351334
81.pgm,0.1,0.2293672345672055,-0.6503330655946612,48.16857489391354,251,164.0,0.0,2.521602425275776,0.3886522605996831
81.pgm,0.3,0.2295215246225175,-0.65036037693945,48.16813559977299,251,164.0,0.0,2.521137091628682,0.3887877168406419
81.pgm,0.5,0.2294349720586361,-0.6502534173729017,48.16856199403098,251,164.0,0.0,2.5207193549589517,0.3889242759852223
82.pgm,0.1,-0.8626205790432424,0.6631392330955574,67.36677505690662,255,65.0,0.0,1.735148284635399,0.5846820567140762
82.pgm,0.3,-0.8625709555398364,0.6631279305976245,67.36704057997166,255,65.0,0.0,1.7425871241882225,0.5803926708859538
82.pgm,0.5,-0.8624673691274585,0.663116386232389,67.36827688562731,255,65.0,0.0,1.7479323997353178,0.5773293344640513
83.pgm,0.1,-0.6195500666824234,0.5205786051711649,66.95241226626796,255,94.0,0.0,1.7515520123571526,0.559136426058268
83.pgm,0.3,-0.6202398970670315,0.5203092332649752,66.94967568014414,255,94.0,0.0,1.754706066074361,0.5579562405166537
83.pgm,0.5,-0.6208010639631247,0.5200800877199078,66.94531180912972,255,94.0,0.0,1.756878901788332,0.55705642790539
84.pgm,0.1,1.765534509109732,1.1560457244970257,45.92735306152433,253,63.0,0.0,2.667439597766862,0.3768966613098553
84.pgm,0.3,1.7629384534123878,1.1555019801581794,45.92605643307127,253,63.0,0.0,2.6710562611712034,0.3768516211739567
84.pgm,0.5,1.760792216722022,1.1551087213685112,45.92356011014031,253,63.0,0.0,2.673971143626472,0.3767983403038881
85.pgm,0.1,-0.9205388935129846,-0.3607862493254698,57.715956576562746,244,145.0,116.5,2.0839144239477627,0.4709334798499898
85.pgm,0.3,-0.9204750534285528,-0.3607793644645594,57.7167257030186,245,145.0,116.5,2.083861784187397,0.4708613150900618
85.pgm,0.5,-0.92049105723403,-0.360784734639403,57.71697156617252,245,145.0,116.5,2.083864989797891,0.470772997555746
86.pgm,0.1,-1.4282411863949838,0.3685245587523273,76.85934269075568,235,116.0,0.0,1.5912362830681177,0.612307849664164
86.pgm,0.3,-1.4283535816401405,0.3682132305703327,76.84030722692623,235,116.0,0.0,1.5982759038540824,0.6144827767093791
86.pgm,0.5,-1.4284748269436245,0.3679578891065758,76.8198024907282,235,116.0,0.0,1.603001559113208,0.6151588814389451
87.pgm,0.1,0.176588578875001,0.94562931814707,47.51922739103156,255,91.0,0.0,2.5406662906522164,0.3843891719646592
87.pgm,0.3,0.1765220896844401,0.945561293130276,47.51992997740239,255,91.0,0.0,2.540945516548604,0.3844044686295558
87.pgm,0.5,0.1762902499444827,0.945424958217332,47.52182667235536,255,91.0,0.0,2.5410131262856197,0.3844002188501784
88.pgm,0.1,-1.0440873258320456,-0.4023044450444238,43.76202723142416,241,161.0,0.0,2.711411188084432,0.3579355132503594
88.pgm,0.3,-1.0439766353246325,-0.402268319117647,43.76434857161824,240,161.0,0.0,2.711239138141514,0.357980507250583
88.pgm,0.5,-1.043922044996798,-0.4022352889768172,43.76448731569658,241,161.0,0.0,2.710753303949364,0.35809656699503
89.pgm,0.1,-0.7826755646782901,-0.8052891161471472,63.43431214644428,249,188.0,0.0,1.857482665533428,0.5430260986089614
89.pgm,0.3,-0.7826978349676796,-0.8052910827593406,63.43394230428871,249,188.0,0.0,1.8717867205765648,0.5367048726279972
89.pgm,0.5,-0.7826534629838053,-0.8053314561741989,63.43492030371707,248,188.0,0.0,1.8813884604919904,0.5326171339546223
90.pgm,0.1,0.5930044053145518,0.35332661132834,31.833085019826648,255,75.0,0.0,3.845842170233327,0.2594221329230428
90.pgm,0.3,0.5933770319707103,0.3534775916230406,31.83251160536428,255,75.0,0.0,3.8486118005659287,0.2598307969230414
90.pgm,0.5,0.5933453594742533,0.3534054979410204,31.836109277446088,255,75.0,0.0,3.850601709892672,0.260090431472227
91.pgm,0.1,0.7935132180299251,0.6203189111803995,36.06301403613669,246,102.0,99.25,3.1732202240498566,0.303342336478667
91.pgm,0.3,0.7935879389103033,0.6202205527828678,36.06320597149666,247,102.0,99.25,3.178172718561292,0.3026659633203326
91.pgm,0.5,0.793497062458258,0.6201645153438149,36.06608993962915,246,102.0,99.25,3.181580330845808,0.3022387717234983
92.pgm,0.1,3.343063892580985,1.5481844195857506,43.29857244083993,249,65.0,0.0,2.8105595316980265,0.3611383283569955
92.pgm,0.3,3.3425475197290497,1.548053245611427,43.30027453524126,248,65.0,0.0,2.815975929521456,0.3598973983415273
92.pgm,0.5,3.34172126136669,1.5478919382310952,43.29972503991981,248,65.0,0.0,2.820780871712801,0.3589218215492463
93.pgm,0.1,-1.088076909576963,-0.3479751832798683,59.123956055447735,255,139.0,0.0,1.9189163163538336,0.534031847222596
93.pgm,0.3,-1.0880127267475477,-0.3479673677293159,59.125717632897896,255,139.0,0.0,1.941723517507126,0.5227360269509514
93.pgm,0.5,-1.0879883560852366,-0.3479434455347044,59.12562498068768,255,139.0,0.0,1.959058397193343,0.5142665760036915
94.pgm,0.1,-0.0879478644079858,0.8577858351635194,62.74468552123484,255,72.0,0.0,1.906026219623005,0.5130969058130568
94.pgm,0.3,-0.0884933319472525,0.8575910978988059,62.742773178339554,255,72.0,0.0,1.908004826023984,0.5133968564125769
94.pgm,0.5,-0.0888038520675618,0.8574851445332053,62.74101186363497,255,72.0,0.0,1.9095517370726545,0.5134049338983553
95.pgm,0.1,0.8154531471663846,1.238411049574493,38.65618083027,254,28.0,31.72,3.1217495261899417,0.3139748046598152
95.pgm,0.3,0.8154271697849929,1.2383464157570252,38.6572032050852,254,28.0,31.72,3.123552667906021,0.3136623644318862
95.pgm,0.5,0.8155542815516066,1.238308993689451,38.65945945079429,254,28.0,31.72,3.125046201356655,0.3134692253229411
96.pgm,0.1,-1.4086877560960382,0.5421559158225061,92.94896833108795,255,63.0,0.0,1.2543772883277156,0.7748217386964102
96.pgm,0.3,-1.408918332985352,0.5419552014011162,92.93546966846378,255,63.0,0.0,1.2591679589599316,0.7733563405879249
96.pgm,0.5,-1.4091136384314311,0.5417641899686954,92.9210653518129,255,63.0,0.0,1.2622102736548786,0.7718800352494022
97.pgm,0.1,1.5660187727221777,1.6329644228403348,67.27621875696326,255,32.0,0.0,1.7901202732296186,0.5574063491292873
97.pgm,0.3,1.5658670966828616,1.6328946256233758,67.27669945090341,255,32.0,0.0,1.7948118658228795,0.5553057477138943
97.pgm,0.5,1.565639860113503,1.6328245454123431,67.27669678315898,255,32.0,0.0,1.7983132873617291,0.5537669594668505
98.pgm,0.1,-0.870051448494995,0.317976373530623,43.832120395884914,243,68.0,59.72,2.7790740680155537,0.3538337065858792
98.pgm,0.3,-0.8699763122992952,0.3179142401266425,43.8336608453155,243,68.0,59.5,2.779970936778343,0.3536105610412169
98.pgm,0.5,-0.8697360968507026,0.3179410085893566,43.83516539870321,244,68.0,59.5,2.780705725207356,0.3534437670506195
99.pgm,0.1,-0.8814071814357582,0.5092797827675892,47.95686034755072,255,53.0,0.0,2.462277225708054,0.3946355655423533
99.pgm,0.3,-0.8816817881631822,0.509147848157783,47.958941302423256,255,53.0,0.0,2.4650809721397127,0.3938784682350087
99.pgm,0.5,-0.8816682866436785,0.5091844206294917,47.95821636734029,255,53.0,0.0,2.4673521926101527,0.3933346537533839
100.pgm,0.1,-0.5989708715506721,-0.1746293140877013,42.64131512147585,237,139.0,0.0,2.825999305720271,0.3433972709696757
100.pgm,0.3,-0.5987861319616439,-0.1746522721454841,42.64379955002116,237,139.0,0.0,2.827724569769312,0.3432788659497427
100.pgm,0.5,-0.5987849971931869,-0.1745618188090732,42.643163113942975,237,139.0,0.0,2.829187682854333,0.3431973359705481
101.pgm,0.1,-0.529633830836004,0.0054803155264001,51.427847044691575,255,102.0,0.0,2.239633668220541,0.4309013499101986
101.pgm,0.3,-0.5297210862042601,0.0053940742601028,51.428251420342825,255,102.0,0.0,2.239405874387203,0.4309391296161521
101.pgm,0.5,-0.5298183564964511,0.0055220236707043,51.43013865904448,255,102.0,0.0,2.2390913844992384,0.4309608800819038
102.pgm,0.1,0.7123871172937428,0.9066319157912596,43.73259483196795,254,70.0,0.0,2.676925000148912,0.3741255734160416
102.pgm,0.3,0.7119915961121501,0.9064106852267312,43.73376466721927,255,70.0,0.0,2.6766341922800523,0.3741221356195672
102.pgm,0.5,0.7120244213594145,0.9063717738856396,43.73493779376223,254,70.0,0.0,2.6763027679927123,0.3741476699640583
103.pgm,0.1,-0.944314184878623,-0.0737730370819674,51.28044278357704,233,121.0,96.56,2.368129527343666,0.4227710260257775
103.pgm,0.3,-0.9442418314385224,-0.0738110605791068,51.28070394315981,233,120.5,96.56,2.372482829125016,0.4218998841513351
103.pgm,0.5,-0.9442625529768556,-0.0738794951765053,51.28270588927375,233,120.0,96.56,2.3740149192922035,0.4217948203835492
104.pgm,0.1,-1.1656397775637446,-0.2929299163072297,42.1512776443838,243,163.0,0.0,2.7879061125900155,0.3593053012497506
104.pgm,0.3,-1.1655723282489734,-0.2928702758637502,42.15236125235247,243,163.0,0.0,2.8054255874693927,0.3556225255248664
104.pgm,0.5,-1.1653306138932615,-0.2928628060906254,42.15331347751805,243,163.0,0.0,2.817961645158068,0.3531157045990493
105.pgm,0.1,1.1971592654826573,1.526567360421987,50.48431002400457,238,21.0,28.77,2.3983783674806647,0.4075494795278906
105.pgm,0.3,1.197172964639006,1.526524143960578,50.48454550698924,238,21.0,28.77,2.399560492336298,0.4073803928094254
105.pgm,0.5,1.197264992923451,1.5264886309527472,50.48464389435902,238,21.0,28.77,2.3999415932178736,0.4074741294307689
106.pgm,0.1,-0.4753458295267991,0.5119576048300033,59.68961841385151,255,90.0,0.0,1.968316040627732,0.512504775152464
106.pgm,0.3,-0.4762112157883011,0.5116746435913109,59.68914160780147,255,90.0,0.0,1.9747140956009803,0.5095666923933181
106.pgm,0.5,-0.47684225628453,0.5114429728172454,59.68508307387057,255,90.0,0.0,1.980114400120245,0.5069287362435964
107.pgm,0.1,3.0019235287868185,1.6854880412946789,46.749979208588535,254,57.0,0.0,2.531430578358527,0.3815296596011044
107.pgm,0.3,3.0003684170645704,1.6851602928326084,46.74961567329789,254,57.0,0.0,2.531667634377631,0.3814952693456919
107.pgm,0.5,2.9986099098570413,1.6847822986342311,46.74935189869484,255,57.0,0.0,2.5318484644177417,0.3814757565211917
108.pgm,0.1,-0.8888557118111846,0.0848032074420319,69.00917169128229,255,125.0,0.0,1.6507304168280272,0.5844911360347524
108.pgm,0.3,-0.8888722371563769,0.0847432967497422,69.00825823511762,255,125.0,0.0,1.6507769513819843,0.5844268832352254
108.pgm,0.5,-0.8889960610963832,0.0846501048744486,69.00624956293375,255,125.0,0.0,1.6509803449099965,0.5842437935117514
109.pgm,0.1,4.201299813711289,2.039999839943775,52.386879553516856,255,27.0,0.0,2.292437028424105,0.4397311780783199
109.pgm,0.3,4.199971877646108,2.0396793199650105,52.387421840122734,255,27.0,0.0,2.2985923018281125,0.4382197535232661
109.pgm,0.5,4.19832618788208,2.0393410411535045,52.38776354633237,255,27.0,0.0,2.3034354012722043,0.4369975147867157
110.pgm,0.1,-1.5699645599708978,-0.106657177427888,68.00078142024482,220,173.0,0.0,1.6721650155967795,0.581618425857119
110.pgm,0.3,-1.5698955318542582,-0.1071594723896217,67.97478318474437,220,173.0,0.0,1.686263801014518,0.5792010164144249
110.pgm,0.5,-1.5699362798316834,-0.1075753138072041,67.94980772522106,221,173.0,0.0,1.695619237151222,0.576044928498078
111.pgm,0.1,-0.7148883385265439,-0.4832532993279609,41.08150614152251,253,138.0,124.0,2.8186354792427197,0.3527599866414633
111.pgm,0.3,-0.7149555288500626,-0.4831486280635568,41.083543678604,253,138.0,124.0,2.8387396329978216,0.3488327362648347
111.pgm,0.5,-0.7144795025995214,-0.4832832803076696,41.08261057355614,253,138.0,124.0,2.8532874727780344,0.3461155983031638
112.pgm,0.1,-1.3872632598106995,0.3018759104824198,70.79604667541761,248,94.0,94.3,1.6781370604079628,0.5851337763796355
112.pgm,0.3,-1.38720562411654,0.3018984288964051,70.79584940926952,248,94.0,94.3,1.6796303927308656,0.5843447991954991
112.pgm,0.5,-1.3871967950238804,0.3018616502542819,70.79706544225324,248,94.0,94.3,1.6800762134252776,0.5843466500790239
113.pgm,0.1,-0.0758505569209249,0.9773553521458656,57.06130602878328,239,74.0,81.0,2.155665090282871,0.4544123973576226
113.pgm,0.3,-0.0758398227500798,0.9773110465625788,57.061424785680416,240,74.0,81.0,2.155548366873575,0.4553499114936633
113.pgm,0.5,-0.0758987083110462,0.9771974582882034,57.06233379811513,241,74.0,81.0,2.154832021497169,0.4560446807312333
114.pgm,0.1,-0.8891010864363693,0.3897666062666147,54.75530765375602,255,84.0,0.0,2.1640159560860885,0.4662688641410238
114.pgm,0.3,-0.889148502462799,0.3897193546964181,54.75624551026258,255,84.0,0.0,2.1770614338004264,0.4616794045498202
114.pgm,0.5,-0.8890402048645023,0.389610295215566,54.757779997200295,255,84.0,0.0,2.18605337280594,0.4584317634097165
115.pgm,0.1,0.2151130720370728,0.5471377327893363,51.10533608709256,255,97.0,0.0,2.305983017038363,0.4276564079521586
115.pgm,0.3,0.2148671402264108,0.5470230836267195,51.10704118547196,255,97.0,0.0,2.30804558753334,0.427222329794685
115.pgm,0.5,0.2149855873471762,0.5471588675329004,51.108942339730376,255,97.0,0.0,2.31028107883597,0.4266199717142706
116.pgm,0.1,0.2837138858326082,1.142066678356236,61.50302329298378,255,23.0,0.0,2.001502292433828,0.49981060648771
116.pgm,0.3,0.2827865739102413,1.1418410699698416,61.501752680678216,255,23.0,0.0,2.003226537174754,0.499022847884397
116.pgm,0.5,0.2824069780137836,1.141750749318721,61.50107350511125,255,23.0,0.0,2.0038868248422803,0.4988771785850235
117.pgm,0.1,0.5956057882220969,0.5877883706354143,52.94481267248935,255,96.0,0.0,2.261477788429206,0.4360235168249523
117.pgm,0.3,0.5939375326277889,0.5873080409374665,52.94192398627897,255,96.0,0.0,2.2627452317538665,0.4356170808514031
117.pgm,0.5,0.5921149569682185,0.5867795117217696,52.93816225484483,255,96.0,0.0,2.263407068172324,0.4353526042522986
118.pgm,0.1,-0.9706165624934472,0.8076669107590617,83.92995400288119,255,62.0,0.0,1.4063054442177616,0.7174816476474785
118.pgm,0.3,-0.970809122668376,0.8075630815320259,83.92653442647493,255,62.0,0.0,1.4130760928803516,0.7122850931045724
118.pgm,0.5,-0.9709693449257468,0.8074522341413823,83.92108825366473,255,62.0,0.0,1.4175200921968845,0.708709815015845
119.pgm,0.1,9.653223043792911,3.003387595363657,47.27991240724872,255,8.0,0.0,2.5179693123049343,0.4050338686179434
119.pgm,0.3,9.649679507016955,3.002889223670749,47.276340716110845,255,8.0,0.0,2.540848860459658,0.4001435167610889
119.pgm,0.5,9.645313366280822,3.002248008410072,47.270692756554624,255,8.0,0.0,2.5576250659686663,0.3969179711830846
120.pgm,0.1,0.7825513185624877,0.2446662983888052,37.65068695004127,255,90.0,0.0,3.0027635718590777,0.3181675023661676
120.pgm,0.3,0.7821589702770266,0.2447597049432208,37.65230871957504,255,90.0,0.0,3.002528779335916,0.3181818767869982
120.pgm,0.5,0.782295493013089,0.2446651998215625,37.65391281048875,255,90.0,0.0,3.002188080033235,0.3181723544757501
121.pgm,0.1,-0.6158792827260124,0.7395412325109642,78.14163298012527,255,90.0,0.0,1.5087062740742467,0.679547315855196
121.pgm,0.3,-0.6163819305187879,0.739317822545025,78.13360947406866,255,90.0,0.0,1.5189877662920976,0.6724540295429502
121.pgm,0.5,-0.6170008101899214,0.7390443067983564,78.12666927881816,255,90.0,0.0,1.5261770220519697,0.6672952019331161
122.pgm,0.1,-1.28622064600304,0.4905570218635796,52.32101858808647,233,48.0,40.72,2.2915611604924666,0.4411774337465154
122.pgm,0.3,-1.2861393522967406,0.4905028662546854,52.3205958772115,233,48.0,40.72,2.301126736952836,0.4382773744310783
122.pgm,0.5,-1.2860527808667663,0.4904419366115694,52.32285094609928,233,48.0,40.72,2.3068971903384687,0.4365514938249902
123.pgm,0.1,11.768779051373478,3.153115883965851,43.731361935927104,255,28.0,0.0,2.7795326335831487,0.3599409141829269
123.pgm,0.3,11.761574872262788,3.152009746873055,43.723181760998855,255,28.0,0.0,2.78461833817212,0.3589941895195781
123.pgm,0.5,11.75371989016702,3.1509067217680853,43.71869156229065,255,28.0,0.0,2.786701430019177,0.3586217908972594
124.pgm,0.1,1.390645906322752,1.6783262748114611,68.38802559609145,255,20.0,0.0,1.722624488225345,0.5919355647662073
124.pgm,0.3,1.3904441799651748,1.678235885806475,68.3886772215014,255,20.0,0.0,1.7410221509516135,0.5849705644766012
124.pgm,0.5,1.390387335048187,1.6781861319594014,68.3887308016006,255,20.0,0.0,1.7517713917929203,0.5814038835671514
125.pgm,0.1,-0.200992610253023,0.8022404361665421,63.20217724466247,255,79.0,0.0,1.8862411000098045,0.5270635040176385
125.pgm,0.3,-0.2009999693337043,0.8021992328828595,63.203216206382805,255,79.0,0.0,1.890031936532564,0.5251294440511474
125.pgm,0.5,-0.2009559220557339,0.8021410416336733,63.20440383683712,255,79.0,0.0,1.8926767935114552,0.5237473270083801
126.pgm,0.1,-0.3739487352004249,0.0811034533293165,37.55193203116958,255,79.0,0.0,3.0549651744514037,0.3127483954612405
126.pgm,0.3,-0.3738466882231233,0.0811419112452549,37.55348549939652,255,79.0,0.0,3.055122360557072,0.3126974346388055
126.pgm,0.5,-0.3735694972617023,0.0810785751133039,37.55486774817949,255,79.0,0.0,3.0550089086280443,0.3126749305964114
127.pgm,0.1,-1.4077610792603497,-0.2129520218951381,92.92411103306708,253,139.0,0.0,1.2822233238581773,0.7700536790401902
